"person","text_en","text_fr","branch","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","Anyone wants some more salad?","Y’a tu quelqu'un qui veut de la salade?","","","","","","","","","","","","","","","","","","","","","","","",""
"Mom","Yes, thank you! You know, I noticed something.","Oui, s’il te plaît! Heille, j'ai remarqué quelque chose.","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","What is it?","Quoi?","","","","","","","","","","","","","","","","","","","","","","","",""
"Mom","Well, it's a nice dinner we’re having, but none of us are eating anything. Or actually moving at all.","Ben tsé, c'est un beau souper pis toute, mais personne mange. En fait, on bouge pas pantoute.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Oh, I noticed that too. Luckily, we’re not the kind of family that would break the fourth wall and explain that this game is a super-early and incomplete prototype.","Ah, j’ai remarqué ça moi aussi. Une chance qu’on n'est pas du genre à briser le quatrième mur pour expliquer que le jeu est un prototype super préliminaire.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 1","Definitely not.","Une chance.","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","So anyway, did I tell you about this documentary I watched yesterday?","En tous cas j'te dis que c'est bon cette petite entrée-là. C'est cute les petits blés d'inde! J'en mangeais pas avant, savez-vous pourquoi?","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Huh oh. I can tell by the look on your face that a terrible joke is coming.","Non, mais à voir ta face je sens que la réponse va être une joke plate.","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","It was this fascinating documentary about beavers. It was the best dam movie I’d ever seen!","C'est parce que j'avais peur que le monde maïs!","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Oh God.","Je l’savais.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 1","Hahaha!","Hahaha!","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Please, don’t encourage him!","Heille! Encourage-le pas!","","","","","","","","","","","","","","","","","","","","","","","",""
"Player","Your jokes aren’t getting any better, Uncle, but I gotta say, your sweet potatoes are even more delightful than usual.","Ouin. Ton humour s’améliore pas avec les années, mononcle, mais faut avouer que ta salade de patates est pas pire.","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","I put extra care because it’s the only way to get you to come visit us down here!","Heille j'ai mis toute mon âme dans cette salade-là! J'ai pas le choix, c'est ben la seule façon de te faire déplacer jusqu'icitte.","potatoes","","","","","","","","","","","","","","","","","","","","","","",""
"Player","Haha!","Haha!","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","But seriously, I'm glad you could come. I know it's not great getting here by bus coming from all the way up there.","Non mais sérieusement, je suis content que t'aies pu venir. Je sais que la ride d'autobus est pas un cadeau.","","","","","","","","","","","","","","","","","","","","","","","",""
"Player","It really isn't so bad. I just have to think to bring a book.","C'est pas si pire, j'ai juste à pas oublier de m'amener un livre.","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","Yeah, I wasn't thinking so much of that. Let's just say you're not living in the best neighbourhood. You feel safe walking around at night in that part of town...?","Ouin, je pensais pas vraiment à ça. Disons que t'habites pas dans le meilleur quartier. Je me promènerais pas là tout seul la nuit...","neighbourhood","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","All I'm saying is that I care about your safety and wouldn't want you to end up in the wrong place at the wrong time. ","Tout ce que je dis c'est que je m'inquiète pour toi pis que je voudrais pas que tu sois à la mauvaise place au mauvais moment.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 1","This turkey is really good, Auntie.","Heille matante, la dinde est vraiment bonne.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mom","Well thank you very much. I was worried it was too dry. ","Ah, merci! J'avais peur qu'elle soit trop sèche.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 1","I'm sure Tiff has misgivings about her dietary choices right now!","Je suis pas mal sûr qu'elle fait regretter à Nadine son régime!","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Haha, after spending the whole day canvassing yesterday, that would be a bit hypocritical on my part!","Haha, après ma journée d'hier à distribuer des tracts ce serait un peu hypocrite!","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","Oh yeah? What's your big campaign these days?","Ah oui? C'est quoi votre grande cause ces temps-ci?","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Seal hunting. It truly is a barbaric practice and we're trying to get it to stop.","La chasse au phoque. C'est vraiment une pratique barbare, on fait pression pour que ça soit interdit.","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","Yeah, I don't know. When I was a kid I killed my share of chicken. It was just our way of life. What's wrong with that?","Ouin, je sais pas. Quand j'étais petit, j'ai tué en masse de poulets. C'est comme ça qu'on vivait. Qu'est-ce qu'il y a de mal à ça?","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Have you seen the pictures? Seals are getting butchered right in front of little Inuit children. Even if you don't care about animal cruelty, you should at least worry about the psychological impact it has.","As-tu vu les photos? Les phoques se font massacrer drète en face des petits enfants Inuits. Même si t'es pas sensible à la cruauté animale, tu devrais au moins t'inquiéter de l'impact pyschologique.","seal","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","I don't know about you, but this discussion is making me hungry.","Je sais pas vous, mais moi je trouve que ça ouvre l'apétit cette discussion-là.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 1","So, how is your fall going so far, Uncle?","Faque, mononcle, comment s'est passé ton automne?","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","Well, you know. I'm still looking for work. It's not easy. There's a lot more competition than there used to be in my line of work. ","Ben tsé, je me cherche encore du travail. C'est pas facile. Y'a plus de compétition qu'avant dans mon domaine.","","","","","","","","","","","","","","","","","","","","","","","",""
"Mom","Why is that?","Comment ça?","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","Well you know, with all these new hiring policies it's hard for a decent hard-working Canadian to make a living.","Ben avec toutes les nouvelles politiques d'équité d'emploi, c'est de plus en plus dur pour un honnête Québécois de se trouver de la job.","equity","","","","","","","","","","","","","","","","","","","","","","",""
"Mom","I'm sure you'll find work soon! ","Je suis sûre que tu vas trouver de la job bientôt!","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 1","Hey auntie, weren't you going to attend that outdoors concert last week? Did you end up going?","Heille matante, vous alliez pas à un concert extérieur la semaine passée? Êtes-vous allés finalement?","","","","","","","","","","","","","","","","","","","","","","","",""
"Mom","No, it was way too cold! Paul loaded it up on the tablet and we watched from the living room.","Non, il faisait ben trop frette! Paul a mis ça sur la tablette pis on l'a regardé dans le salon.","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","The beer was way cheaper, too! Anyway, nowadays I'm not so much into big public gatherings.","En plus la bière était moins chère! De toute façon c'est de moins en moins tentant d'aller dans des grands rassemblements publics. ","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Why is that?","Pourquoi tu dis ça?","","","","","","","","","","","","","","","","","","","","","","","",""
"Uncle","Don't you watch the news? It only takes one crazy muslim with a truck to cut the party short...","Tu regardes pas les nouvelles? Il s'agit d'un musulman fou avec un camion pour casser le party...","terrorism","","","","","","","","","","","","","","","","","","","","","","",""
"Mom","Anyway, the concert was great.","En tous cas, le concert était ben bon.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 1","I'm just going to clear these dishes. ","Bon ben je vais aller faire un peu de vaisselle.","","","","","","","","","","","","","","","","","","","","","","","",""
"Cousin 2","Did somebody say dessert?","J'ai tu entendu « dessert »?","","","","","","","","","","","","","","","","","","","","","","","",""